GEO_ID,Below_9th_grade,9_12th_grade,High_School_Grad,Some_College,Associate's_degree,Bachelor's_degree,Graduate_degree,Population (16+),Employed,Median Household Income,Per capita Income,Unemployment Rate,Professional (Occupation),Service (Occupation),Sales (Occupation),Construction (Occupation),Production (Occupation),Salary (Class),Gov't (Class),Self-employed (Class),Fam-unpaid (Class),Poverty,Child-poverty,Median Home value,Median Mortgage,Median Rent,Total Population,White,Black,American Indian,Asian,Pacific Islander,Hispanic/Latino,County,State
0500000US37087,45802.0,2.7,9.3,26.4,23.1,12.5,15.4,51374,27218,51659,30490,4.3,33.0,21.6,20.0,11.2,14.0,78.3,15.1,6.4,0.2,13.4,22.6,179700.0,1199.0,785.0,61053,95.5,0.9,0.5,0.7,0.0,4.0,Haywood County,North Carolina
0500000US37089,85499.0,3.2,6.9,24.2,23.7,10.3,20.5,95607,53229,55945,31564,2.5,34.0,17.3,21.5,10.7,16.5,80.7,11.3,7.9,0.1,10.9,17.7,214000.0,1287.0,853.0,114913,91.2,3.5,0.4,1.3,0.0,10.1,Henderson County,North Carolina
0500000US37091,16655.0,6.5,12.8,32.7,24.3,8.9,9.1,20015,9541,41028,20119,9.2,29.6,18.7,16.8,11.8,23.2,72.8,22.4,4.8,0.1,21.9,32.0,88600.0,981.0,756.0,24012,35.1,59.4,1.2,0.8,0.2,3.8,Hertford County,North Carolina
0500000US37093,34671.0,4.9,8.0,28.7,28.0,12.7,11.9,40490,19173,48072,20991,9.8,30.3,17.8,21.4,12.0,18.5,75.5,20.2,4.3,0.0,20.4,26.0,139300.0,1202.0,929.0,53957,44.4,33.8,8.1,1.5,0.1,13.3,Hoke County,North Carolina
0500000US37095,3812.0,3.6,15.6,38.7,27.0,5.9,7.5,4247,1956,39663,18245,6.6,24.2,22.0,15.1,18.9,19.9,65.7,18.4,15.8,0.0,24.3,37.9,141500.0,1249.0,775.0,5213,66.5,29.7,0.1,0.0,0.0,10.3,Hyde County,North Carolina
0500000US37097,120685.0,4.0,6.8,28.3,21.7,10.9,20.0,139790,86063,60955,33194,4.9,35.1,14.8,22.0,8.8,19.2,84.5,9.3,6.0,0.2,10.9,15.7,190300.0,1331.0,868.0,175538,81.2,12.2,0.3,2.5,0.1,7.6,Iredell County,North Carolina
0500000US37099,27416.0,3.7,7.0,26.8,21.3,10.8,16.4,36660,18967,47252,25347,5.0,33.8,26.0,21.0,9.8,9.3,70.6,22.5,6.8,0.0,18.7,24.9,196100.0,1182.0,739.0,42938,83.1,2.2,8.0,0.7,0.0,5.9,Jackson County,North Carolina
0500000US37101,130829.0,5.2,7.9,27.8,22.6,13.7,16.5,152074,94439,59865,27924,4.7,34.5,16.9,22.8,12.5,13.2,77.9,17.5,4.5,0.1,12.5,19.3,165100.0,1277.0,857.0,196870,77.2,16.0,0.7,0.6,0.0,13.6,Johnston County,North Carolina
0500000US37103,7240.0,6.2,12.7,34.4,26.3,8.2,9.1,8033,3701,38158,21928,10.3,23.2,16.2,19.6,19.8,21.2,73.1,20.8,6.0,0.1,24.5,37.2,89000.0,1083.0,634.0,9594,65.7,30.5,1.0,0.1,0.0,4.6,Jones County,North Carolina
0500000US37105,40732.0,7.0,9.5,26.8,22.6,12.5,14.3,47170,26643,49994,24842,7.0,29.1,17.4,20.0,11.8,21.6,80.4,14.8,4.6,0.1,16.1,22.9,144200.0,1200.0,775.0,60481,73.7,20.3,0.8,1.3,0.1,19.2,Lee County,North Carolina
0500000US37107,39614.0,7.3,13.0,31.9,21.6,11.2,10.1,45461,22856,39402,23865,11.4,28.5,20.0,19.1,12.2,20.2,77.7,17.9,4.1,0.2,23.2,40.3,95500.0,1141.0,717.0,56756,55.0,39.1,0.2,0.5,0.0,7.8,Lenoir County,North Carolina
0500000US37109,59037.0,3.3,8.8,31.1,23.4,10.3,15.9,67497,39889,57536,31771,5.5,32.1,14.6,23.0,10.5,19.8,83.4,10.7,5.7,0.2,12.1,17.8,172000.0,1216.0,727.0,82919,89.4,5.0,0.2,0.7,0.1,7.3,Lincoln County,North Carolina
0500000US37111,32857.0,4.7,11.4,32.4,21.0,13.0,12.0,37089,18707,43646,24281,5.7,26.5,17.7,18.1,11.5,26.1,79.0,15.4,5.6,0.0,16.8,22.3,119200.0,975.0,645.0,45227,91.6,3.6,0.3,0.9,0.0,6.1,McDowell County,North Carolina
0500000US37113,26235.0,4.1,6.6,31.0,24.8,9.6,16.0,29129,14178,45507,28936,4.7,29.6,24.4,21.4,13.0,11.5,76.6,13.8,9.6,0.0,15.4,25.2,165600.0,1035.0,756.0,34813,93.5,1.7,0.7,0.9,0.0,7.0,Macon County,North Carolina
0500000US37115,15325.0,4.9,8.1,31.3,19.1,8.1,17.2,18002,9162,45873,25956,4.7,35.9,19.7,15.0,16.4,12.9,75.8,16.0,8.0,0.1,16.4,16.2,194500.0,1331.0,688.0,21499,95.4,1.6,0.4,0.6,0.0,2.4,Madison County,North Carolina
0500000US37117,16495.0,5.8,10.8,33.9,22.4,10.7,10.7,18785,9424,40090,23575,12.0,27.5,23.8,21.0,9.4,18.4,77.5,18.7,3.8,0.1,19.7,30.1,92500.0,995.0,664.0,22849,54.5,42.1,0.2,0.6,0.3,4.0,Martin County,North Carolina
0500000US37119,720922.0,4.7,5.1,17.0,19.9,8.0,29.8,845765,571063,66641,38819,4.8,44.1,15.4,22.6,6.9,10.9,87.0,8.2,4.6,0.1,11.6,16.4,238000.0,1494.0,1146.0,1074475,53.8,31.6,0.4,5.9,0.1,13.3,Mecklenburg County,North Carolina
0500000US37121,11102.0,6.4,8.4,33.0,21.6,10.0,14.0,12595,6397,46103,25009,3.4,32.6,19.1,16.0,15.8,16.5,75.3,18.2,6.5,0.0,13.0,17.2,157400.0,1075.0,611.0,15004,96.5,0.4,0.1,0.2,0.0,5.6,Mitchell County,North Carolina
0500000US37123,18968.0,7.0,13.6,34.6,19.7,9.5,10.6,21880,10797,44146,24636,4.0,26.4,16.5,14.5,15.5,27.1,78.8,15.9,4.9,0.4,17.7,26.9,117700.0,1023.0,576.0,27252,75.6,17.6,0.3,1.4,0.0,15.4,Montgomery County,North Carolina
0500000US37125,70123.0,3.3,6.0,21.6,21.3,10.3,23.2,78722,40851,59963,34606,4.8,39.7,21.4,18.6,8.8,11.5,75.3,14.9,9.5,0.4,11.3,17.6,216500.0,1401.0,879.0,97294,82.2,12.4,0.8,1.3,0.1,6.7,Moore County,North Carolina
0500000US37127,64801.0,4.6,9.7,33.7,20.5,10.7,14.3,75767,43322,49537,27406,6.4,31.7,17.2,21.6,10.5,18.8,79.8,14.8,5.2,0.2,15.2,20.7,128200.0,1196.0,799.0,94030,52.1,39.3,0.6,0.9,0.1,7.0,Nash County,North Carolina
0500000US37129,155923.0,1.9,4.8,21.3,21.5,9.8,26.8,190027,111708,54891,34288,5.0,41.3,18.8,22.6,7.9,9.4,80.7,12.3,6.8,0.3,16.0,19.7,243600.0,1539.0,1031.0,227938,81.1,13.7,0.3,1.3,0.1,5.6,New Hanover County,North Carolina
0500000US37131,14993.0,6.5,13.1,38.5,18.6,9.5,8.6,16780,7357,37146,22002,6.3,28.5,17.7,19.1,16.5,18.3,73.1,19.3,7.5,0.1,20.7,37.5,83300.0,1100.0,717.0,19946,39.6,56.4,0.7,0.3,0.0,2.3,Northampton County,North Carolina
0500000US37133,104678.0,2.4,6.1,30.0,27.1,11.5,16.0,151325,64064,50278,24413,8.7,31.3,22.2,23.6,12.4,10.5,69.2,24.3,6.1,0.4,13.2,18.0,156900.0,1261.0,997.0,195069,74.7,14.0,0.5,2.2,0.1,12.6,Onslow County,North Carolina
0500000US37135,90026.0,3.4,3.9,13.6,13.1,6.3,25.8,119973,74179,71723,42231,3.5,55.9,15.6,17.4,5.5,5.7,69.0,24.5,6.3,0.1,13.7,11.4,308800.0,1833.0,1093.0,144836,75.4,11.4,0.6,7.8,0.0,8.4,Orange County,North Carolina
0500000US37137,9945.0,3.3,8.7,31.0,26.8,11.6,11.7,11073,4825,46728,29092,5.1,28.8,15.1,20.4,18.5,17.2,74.7,17.0,8.3,0.0,12.6,20.3,156000.0,1210.0,767.0,12701,76.1,18.4,0.2,0.6,0.0,3.9,Pamlico County,North Carolina
0500000US37139,26924.0,4.8,8.2,32.0,23.8,9.1,13.5,31468,16462,50558,24664,6.5,31.9,21.2,20.9,11.3,14.7,71.9,22.6,5.3,0.2,15.7,22.5,163100.0,1390.0,909.0,39514,58.4,36.6,0.1,1.2,0.0,5.4,Pasquotank County,North Carolina
0500000US37141,42572.0,3.9,8.3,27.6,22.1,10.1,17.8,48717,26243,57240,29266,7.7,33.0,19.7,20.9,13.3,13.1,77.7,14.3,7.9,0.1,14.1,19.9,198700.0,1443.0,919.0,60399,77.7,14.3,0.5,0.4,0.1,7.1,Pender County,North Carolina
0500000US37143,10092.0,5.1,8.0,28.7,27.9,10.0,13.0,11150,5338,47162,27569,6.9,32.0,20.2,19.9,11.3,16.6,74.0,19.4,6.5,0.1,15.1,19.3,172300.0,1266.0,914.0,13430,73.7,24.0,0.3,0.4,0.1,2.6,Perquimans County,North Carolina
0500000US37145,28080.0,3.9,9.6,37.4,21.7,11.8,11.4,32117,18668,51020,27329,6.7,32.2,16.8,19.0,13.0,19.0,79.2,16.0,4.6,0.2,16.1,34.4,123100.0,1124.0,694.0,39345,67.6,26.3,0.7,0.4,0.1,4.3,Person County,North Carolina
0500000US37147,108447.0,3.2,7.6,23.8,21.0,11.8,20.4,144334,84097,47437,27155,8.1,38.2,21.4,20.3,7.7,12.4,77.3,17.6,5.0,0.1,22.9,27.7,148600.0,1317.0,794.0,178433,57.2,34.7,0.3,1.7,0.1,6.3,Pitt County,North Carolina
0500000US37149,15889.0,3.9,5.3,25.1,24.5,12.0,18.6,17595,8359,48787,30756,5.1,34.0,17.5,21.4,12.9,14.2,77.9,11.9,10.0,0.1,9.8,14.6,225700.0,1238.0,851.0,20557,90.3,4.9,0.3,0.7,0.0,5.9,Polk County,North Carolina
0500000US37151,99108.0,6.6,11.9,33.5,22.1,10.2,11.3,114673,66144,47288,24397,4.8,27.0,15.6,21.4,10.8,25.2,81.7,11.6,6.6,0.1,15.2,22.3,124100.0,1084.0,703.0,143118,83.8,6.0,0.5,1.2,0.1,11.4,Randolph County,North Carolina
0500000US37153,30583.0,7.3,11.8,32.2,21.9,11.1,10.4,35986,17762,36148,21228,8.7,27.5,19.9,17.5,11.9,23.2,76.6,17.2,6.2,0.1,25.2,41.4,83200.0,940.0,664.0,44997,61.7,31.9,2.4,1.0,0.1,6.5,Richmond County,North Carolina
0500000US37155,85549.0,7.9,14.8,33.4,20.9,9.3,9.3,103205,48621,34976,18709,6.7,26.3,19.2,17.5,15.0,22.0,78.7,16.7,4.3,0.2,27.7,40.2,75600.0,1003.0,645.0,132596,28.0,23.8,39.9,0.6,0.0,8.9,Robeson County,North Carolina
0500000US37157,65471.0,5.5,11.9,34.9,23.5,9.3,10.3,74724,39300,43579,24209,6.0,25.4,18.5,22.8,11.8,21.6,80.3,13.1,6.3,0.3,18.1,26.4,112800.0,1019.0,672.0,91077,75.4,18.4,0.5,0.6,0.0,6.1,Rockingham County,North Carolina
0500000US37159,96689.0,5.0,9.4,32.6,23.6,10.9,13.1,112730,62623,49842,25630,7.2,28.8,18.6,18.8,13.3,20.6,81.3,12.3,6.2,0.2,15.9,24.8,136400.0,1097.0,772.0,140296,76.7,16.2,0.4,0.9,0.0,8.8,Rowan County,North Carolina
0500000US37161,47869.0,4.4,11.8,32.5,22.3,11.2,12.2,54469,26817,42608,23978,7.2,27.5,17.3,19.6,11.2,24.3,81.6,12.2,5.9,0.3,17.9,25.5,118300.0,983.0,636.0,66599,86.8,9.5,0.4,0.4,0.0,4.4,Rutherford County,North Carolina
0500000US37163,42530.0,8.9,11.8,34.2,21.3,10.1,9.7,49530,27250,42151,22875,6.9,27.4,15.8,18.1,16.1,22.7,77.2,14.5,8.1,0.3,20.9,32.0,89300.0,1053.0,648.0,63385,62.8,25.4,1.8,0.6,0.0,19.6,Sampson County,North Carolina
0500000US37165,23614.0,5.0,14.8,33.9,21.7,9.0,9.9,27760,12113,37238,19052,11.8,27.6,20.1,18.6,7.8,25.9,82.2,14.4,3.3,0.1,27.3,41.9,85500.0,1058.0,674.0,35076,43.7,38.9,11.9,0.8,0.0,3.0,Scotland County,North Carolina
0500000US37167,43135.0,4.3,10.4,33.3,23.2,11.5,12.5,49762,28750,52623,25863,5.7,29.4,20.5,17.9,13.7,18.5,78.7,15.1,6.1,0.1,12.9,22.0,138900.0,1116.0,708.0,61588,83.6,11.4,0.5,1.8,0.0,4.2,Stanly County,North Carolina
0500000US37169,33625.0,4.6,11.6,40.0,19.8,9.9,10.6,38029,20997,48054,26279,6.0,30.6,18.0,19.5,11.5,20.5,81.3,12.1,6.3,0.3,13.8,19.6,137000.0,1080.0,687.0,45781,93.0,4.2,0.4,0.4,0.0,3.1,Stokes County,North Carolina
0500000US37171,50935.0,8.5,12.0,28.9,20.8,11.8,12.2,58469,31291,43597,25500,4.0,32.6,16.5,19.9,12.6,18.4,82.1,12.4,5.1,0.3,16.4,24.1,126900.0,1041.0,628.0,71971,90.8,3.7,0.3,0.6,0.2,10.6,Surry County,North Carolina
0500000US37173,9793.0,7.5,12.7,30.6,20.6,10.4,11.8,11294,5642,39317,23139,6.9,30.6,32.0,14.7,13.9,8.8,65.6,26.0,8.3,0.0,17.5,28.1,139100.0,1099.0,642.0,14260,64.1,0.5,29.9,0.4,0.0,5.3,Swain County,North Carolina
0500000US37175,25637.0,3.8,7.2,26.8,21.0,8.7,19.5,28892,14055,50212,29549,5.9,33.2,20.9,22.1,13.0,10.8,72.7,12.4,14.7,0.2,14.3,26.3,221900.0,1224.0,756.0,33775,91.6,4.8,0.3,0.1,0.1,3.3,Transylvania County,North Carolina
0500000US37177,3097.0,5.4,20.6,36.5,19.2,7.7,7.7,3560,1536,35300,19743,5.2,21.3,25.3,24.6,11.1,17.6,66.0,27.0,7.0,0.0,22.5,47.7,114800.0,1064.0,760.0,4095,55.4,37.1,0.9,0.4,0.0,6.9,Tyrrell County,North Carolina
0500000US37179,147376.0,3.9,6.5,24.6,20.9,8.8,24.1,176510,113699,80033,36362,4.6,40.6,14.9,22.4,9.0,13.1,83.5,10.8,5.4,0.2,8.2,11.0,241400.0,1567.0,1030.0,231053,81.3,11.4,0.2,3.0,0.0,11.1,Union County,North Carolina
0500000US37181,30062.0,5.7,13.9,37.0,19.8,8.8,10.3,35182,19153,40529,23049,8.4,24.2,21.0,19.1,10.1,25.6,75.9,19.3,4.8,0.1,20.8,30.8,101400.0,1111.0,699.0,44479,42.6,49.8,1.5,0.7,0.1,7.8,Vance County,North Carolina
0500000US37183,713060.0,3.1,3.9,15.1,17.0,8.1,32.9,839510,565245,80591,40982,4.0,52.0,13.3,21.0,6.0,7.7,81.1,14.0,4.8,0.2,9.1,12.0,281700.0,1655.0,1150.0,1069079,65.4,20.4,0.4,6.9,0.0,10.1,Wake County,North Carolina
0500000US37185,14550.0,5.5,13.0,36.7,21.9,7.2,11.5,16759,7402,36466,23432,8.8,28.7,20.4,17.9,11.5,21.4,70.7,23.3,5.9,0.2,19.8,28.5,94600.0,1111.0,619.0,19898,39.7,50.3,5.6,0.5,0.2,3.8,Warren County,North Carolina
0500000US37187,8175.0,8.8,7.5,37.4,24.2,10.6,8.3,9793,4318,35979,23431,7.5,17.8,16.0,28.3,16.0,21.9,83.1,11.0,5.5,0.4,22.3,44.0,85400.0,1125.0,607.0,11922,45.7,47.5,0.3,0.2,0.0,5.2,Washington County,North Carolina
0500000US37189,31752.0,3.3,5.9,20.7,19.0,8.9,24.2,48803,25748,47526,26882,7.4,39.0,21.3,24.1,8.5,7.1,69.7,20.9,9.3,0.2,25.3,19.3,238000.0,1345.0,870.0,54925,93.8,1.8,0.7,1.2,0.1,3.7,Watauga County,North Carolina
0500000US37191,82135.0,6.9,8.6,30.5,22.9,12.0,13.0,97607,52287,44416,25277,6.6,28.6,18.6,21.2,12.2,19.4,74.4,19.6,5.9,0.1,20.2,32.8,123500.0,1142.0,777.0,123603,63.7,30.5,0.3,1.2,0.0,11.8,Wayne County,North Carolina
0500000US37193,49300.0,6.9,13.0,31.7,21.9,10.7,11.4,55949,29454,44107,25202,5.5,28.0,17.6,20.8,12.8,20.8,78.6,13.5,7.6,0.3,17.7,29.4,126300.0,1011.0,632.0,68469,91.1,4.0,0.3,0.6,0.3,6.5,Wilkes County,North Carolina
0500000US37195,55504.0,7.2,12.5,31.5,19.8,9.4,13.9,64647,35593,43877,24790,7.9,32.2,17.3,19.5,10.3,20.8,82.5,12.7,4.7,0.2,20.3,32.6,123600.0,1176.0,753.0,81435,50.7,39.6,0.6,0.8,0.0,10.4,Wilson County,North Carolina
0500000US37197,26756.0,6.4,11.3,33.8,25.1,11.7,8.9,30719,16233,44682,25218,4.4,28.9,15.6,18.6,12.7,24.1,82.5,9.7,7.6,0.2,15.4,27.3,133100.0,1046.0,635.0,37602,92.1,3.5,0.4,0.1,0.1,11.1,Yadkin County,North Carolina
0500000US37199,13205.0,5.3,10.2,33.2,22.2,8.8,12.2,14861,7306,42222,24487,5.2,31.8,16.8,18.9,15.5,16.9,73.7,15.6,10.5,0.1,16.4,22.3,157100.0,961.0,634.0,17760,96.2,0.7,0.5,0.3,0.0,5.2,Yancey County,North Carolina
0500000US38001,1642.0,1.6,3.8,34.3,23.0,11.6,15.2,1889,1191,56681,33458,1.0,37.4,12.5,18.8,20.6,10.7,71.4,10.5,17.4,0.8,8.7,5.8,121200.0,1170.0,604.0,2311,94.0,2.1,1.0,2.5,0.0,1.7,Adams County,North Dakota
0500000US38003,7645.0,2.8,4.9,31.5,21.5,9.9,21.0,8893,5863,58365,35491,1.9,35.1,19.0,16.4,14.8,14.8,69.9,18.5,11.5,0.1,11.3,12.9,141400.0,1130.0,679.0,10706,93.8,2.2,1.7,1.0,0.1,2.0,Barnes County,North Dakota
0500000US38005,3912.0,3.7,10.0,29.5,23.7,17.0,12.4,4694,2440,47667,21707,5.9,37.5,20.8,17.2,14.3,10.1,63.2,23.3,13.5,0.0,31.9,48.9,78100.0,1006.0,447.0,6873,40.6,0.0,55.3,0.1,0.1,0.9,Benson County,North Dakota
0500000US38007,706.0,3.4,7.1,33.0,15.6,14.6,17.6,740,447,75208,42071,3.7,42.1,13.2,16.3,14.3,14.1,66.7,15.0,18.1,0.2,9.3,11.2,199400.0,1201.0,870.0,922,97.1,0.0,0.0,0.0,0.0,2.9,Billings County,North Dakota
0500000US38009,4539.0,3.5,4.8,27.8,26.5,13.4,19.5,5294,3215,60381,35655,3.7,36.8,19.0,18.2,14.1,12.0,64.2,21.3,13.7,0.8,9.6,16.5,150100.0,1284.0,648.0,6502,93.0,0.6,4.1,0.1,0.0,2.3,Bottineau County,North Dakota
0500000US38011,2130.0,3.4,7.6,34.6,18.9,11.3,18.9,2463,1623,62442,34880,3.2,34.9,20.4,16.5,15.5,12.8,77.7,8.6,13.4,0.3,7.8,5.4,148600.0,1133.0,640.0,3148,96.1,0.0,1.2,0.0,0.1,5.5,Bowman County,North Dakota
0500000US38013,1498.0,2.4,5.0,27.8,28.6,13.5,19.0,1608,1053,77232,39350,2.4,38.8,14.3,17.0,18.2,11.6,64.2,23.2,12.1,0.6,5.9,6.7,114400.0,1156.0,716.0,2182,96.2,0.2,0.7,0.5,0.0,1.1,Burke County,North Dakota
0500000US38015,63953.0,2.7,3.0,22.7,20.4,15.4,25.9,75106,51291,71524,38804,2.1,41.2,17.4,20.7,10.4,10.3,77.1,17.9,4.8,0.2,8.1,7.5,263600.0,1632.0,871.0,94793,90.6,2.3,4.2,0.8,0.1,2.5,Burleigh County,North Dakota
0500000US38017,111847.0,2.3,2.9,20.1,20.6,13.9,28.4,141129,103886,64482,37620,2.7,40.8,16.2,21.8,8.7,12.6,83.8,11.9,4.2,0.1,10.7,10.1,223800.0,1527.0,833.0,176975,87.0,5.6,1.0,2.9,0.0,2.7,Cass County,North Dakota
0500000US38019,2718.0,4.7,3.4,31.5,27.7,13.2,15.7,3060,1894,64798,43457,1.5,37.9,12.6,19.7,16.6,13.1,65.0,10.9,23.6,0.5,11.0,16.4,104500.0,1075.0,571.0,3803,94.9,0.1,1.4,0.0,0.0,1.8,Cavalier County,North Dakota
0500000US38021,3325.0,3.9,4.7,27.8,19.3,15.5,21.7,3930,2632,65492,33539,2.5,33.4,16.7,19.5,15.5,14.9,75.6,10.7,12.7,1.0,5.2,2.8,118100.0,1125.0,650.0,4938,96.6,1.3,1.3,0.2,0.0,3.4,Dickey County,North Dakota
0500000US38023,1727.0,3.6,3.0,34.0,27.2,13.7,16.4,1965,1111,62865,40184,1.2,35.7,13.3,19.2,22.2,9.5,65.0,10.2,23.9,1.0,9.0,5.3,151200.0,1194.0,711.0,2335,92.9,3.2,1.3,1.2,0.0,4.3,Divide County,North Dakota
0500000US38025,3051.0,4.5,4.5,33.7,23.3,12.8,16.7,3473,2048,76719,42691,2.5,36.2,12.7,15.4,17.3,18.4,72.3,12.7,14.6,0.4,8.1,6.0,192500.0,1443.0,1031.0,4395,84.9,1.7,9.6,0.8,0.2,2.5,Dunn County,North Dakota
0500000US38027,1658.0,4.2,6.3,29.3,21.9,12.1,18.6,1897,1175,54868,35639,1.2,45.7,18.0,14.8,12.7,8.8,56.6,20.6,22.4,0.4,10.8,10.3,87700.0,1100.0,617.0,2301,91.1,0.0,5.3,0.0,0.0,1.3,Eddy County,North Dakota
0500000US38029,2443.0,7.3,5.4,35.2,22.3,11.6,14.9,2727,1535,55902,33088,1.5,41.8,12.3,20.8,13.9,11.1,66.4,15.1,18.4,0.0,9.9,2.5,97000.0,1053.0,484.0,3310,96.1,0.0,0.1,1.1,0.0,1.6,Emmons County,North Dakota
0500000US38031,2320.0,2.0,7.7,26.0,19.4,18.3,21.2,2609,1753,61425,35299,0.5,42.2,10.2,20.5,15.2,11.9,64.9,17.9,16.4,0.9,7.2,6.2,143500.0,1218.0,595.0,3260,95.9,0.0,1.8,0.0,0.3,1.1,Foster County,North Dakota
0500000US38033,1288.0,2.9,4.3,25.3,25.4,15.3,22.7,1511,979,58690,33111,3.0,33.4,21.8,18.7,16.8,9.4,68.9,18.1,11.6,1.3,7.5,4.6,116200.0,967.0,686.0,1845,92.7,0.0,2.5,0.0,0.0,3.1,Golden Valley County,North Dakota
0500000US38035,41399.0,2.0,2.9,22.2,24.0,13.3,22.9,56998,38382,54051,32153,3.8,36.6,20.2,22.2,9.0,12.0,73.1,22.4,4.4,0.1,16.2,14.0,206500.0,1454.0,824.0,70224,86.1,3.8,2.7,2.8,0.6,4.3,Grand Forks County,North Dakota
0500000US38037,1745.0,5.8,4.1,36.1,21.9,14.0,13.4,1925,1078,50938,34786,2.6,50.7,13.1,12.9,11.4,11.9,54.8,16.5,27.9,0.7,12.9,14.4,81800.0,925.0,545.0,2353,96.5,0.1,0.8,1.2,0.0,1.1,Grant County,North Dakota
0500000US38039,1754.0,6.6,4.1,33.4,20.1,10.0,19.7,1955,1176,53565,34882,1.8,40.8,15.4,15.1,16.4,12.3,73.9,13.4,12.7,0.0,7.9,11.8,97600.0,1075.0,447.0,2409,95.3,0.0,1.8,0.0,0.0,0.8,Griggs County,North Dakota
0500000US38041,1910.0,6.4,6.5,33.8,28.7,11.5,9.8,2065,1141,60164,34181,2.4,35.1,13.5,21.2,17.8,12.4,62.6,15.2,22.3,0.0,9.6,11.0,111200.0,1136.0,672.0,2547,92.0,0.4,2.8,0.0,0.0,3.1,Hettinger County,North Dakota
0500000US38043,1780.0,4.9,4.2,33.8,26.5,12.8,14.9,2018,1155,54643,31000,0.5,34.9,17.2,20.0,17.7,10.2,67.1,16.8,14.5,1.6,10.8,12.1,114400.0,1142.0,523.0,2466,96.1,0.2,1.5,0.2,0.0,3.6,Kidder County,North Dakota
0500000US38045,2952.0,8.3,5.5,28.9,23.2,9.5,18.5,3332,2051,60806,37220,0.6,41.9,14.4,17.1,13.7,12.9,66.0,13.6,19.8,0.6,14.7,26.0,107700.0,1075.0,501.0,4125,96.5,1.0,0.3,0.2,0.0,1.9,LaMoure County,North Dakota
0500000US38047,1380.0,9.9,2.2,33.2,23.3,11.8,15.9,1550,948,59375,32619,0.7,44.6,16.6,10.7,15.3,12.9,55.7,14.5,29.4,0.4,7.2,2.9,86800.0,904.0,738.0,1872,97.9,0.0,0.2,0.1,0.0,0.9,Logan County,North Dakota
0500000US38049,4138.0,4.0,5.3,33.6,21.2,14.5,17.8,4626,2871,64179,36980,2.4,33.9,13.9,19.1,18.1,14.9,72.0,14.8,13.1,0.1,8.3,6.0,117100.0,1178.0,565.0,5878,97.0,0.4,1.1,0.4,0.0,2.2,McHenry County,North Dakota
0500000US38051,1999.0,12.3,5.9,33.0,18.2,15.0,10.0,2187,1401,52587,32131,0.3,37.8,15.8,14.0,19.0,13.4,64.4,16.5,17.2,1.9,9.9,9.8,77100.0,1027.0,545.0,2597,96.0,0.5,0.6,0.5,0.0,2.8,McIntosh County,North Dakota
0500000US38053,7966.0,1.8,7.5,28.4,24.0,12.6,19.8,9480,6725,77845,36690,3.7,33.7,14.1,17.1,18.1,17.0,79.4,14.5,5.8,0.3,11.3,15.6,238600.0,1533.0,1098.0,13334,83.3,1.6,11.0,0.4,0.0,8.4,McKenzie County,North Dakota
0500000US38055,6950.0,3.5,4.1,33.8,22.0,15.8,16.8,7710,4552,68529,36428,1.2,37.4,14.6,14.9,17.8,15.3,70.3,15.4,13.7,0.6,8.0,8.9,174400.0,1174.0,701.0,9584,89.9,0.7,7.2,0.1,0.2,2.5,McLean County,North Dakota
0500000US38057,5986.0,4.4,4.2,27.0,24.3,18.4,15.2,6776,4311,82181,39025,1.6,28.4,17.2,17.3,21.6,15.4,80.6,13.0,6.1,0.3,7.2,8.0,177800.0,1264.0,769.0,8462,93.0,0.9,2.9,0.4,0.0,2.9,Mercer County,North Dakota
0500000US38059,21902.0,3.8,4.3,29.4,23.5,12.1,20.0,24831,18045,70556,39384,2.1,35.6,17.4,19.5,12.4,15.1,76.1,14.5,9.1,0.3,7.4,6.3,208600.0,1438.0,861.0,30868,91.2,1.0,3.3,0.7,0.0,3.5,Morton County,North Dakota
0500000US38061,6566.0,3.3,4.4,33.9,22.9,15.1,15.3,7847,4719,72147,36364,4.4,36.3,17.4,18.2,15.5,12.6,63.1,25.7,11.3,0.0,10.4,14.3,165700.0,1318.0,797.0,10321,64.4,1.4,28.6,0.5,0.0,8.1,Mountrail County,North Dakota
0500000US38063,2183.0,2.3,5.9,29.2,22.8,14.8,19.4,2418,1451,52039,34491,0.4,39.8,15.4,19.1,15.3,10.5,67.5,14.5,16.9,1.1,11.5,17.5,84300.0,982.0,522.0,2894,96.5,0.1,0.3,0.0,0.0,3.5,Nelson County,North Dakota
0500000US38065,1286.0,4.0,4.7,30.8,22.1,17.3,16.3,1391,802,78929,35565,2.4,39.5,12.0,17.1,20.0,11.5,63.8,19.3,16.0,0.9,8.0,11.3,190600.0,1460.0,545.0,1842,90.7,0.0,1.0,1.7,0.5,2.8,Oliver County,North Dakota
0500000US38067,5076.0,4.8,5.7,31.8,23.6,13.5,16.4,5661,3376,64549,36251,3.3,34.4,15.4,20.9,13.2,16.2,67.9,17.5,13.3,1.3,7.4,4.9,93300.0,975.0,593.0,6947,94.3,0.3,2.8,0.5,0.0,3.5,Pembina County,North Dakota
0500000US38069,2973.0,2.7,4.0,35.2,24.3,12.9,15.6,3327,1999,55660,30756,0.9,47.5,15.4,17.0,13.5,6.7,64.6,15.7,18.6,1.2,16.7,26.7,128600.0,1161.0,680.0,4126,93.8,0.6,3.7,0.4,0.0,0.4,Pierce County,North Dakota
