GEO_ID,Below_9th_grade,9_12th_grade,High_School_Grad,Some_College,Associate's_degree,Bachelor's_degree,Graduate_degree,Population (16+),Employed,Median Household Income,Per capita Income,Unemployment Rate,Professional (Occupation),Service (Occupation),Sales (Occupation),Construction (Occupation),Production (Occupation),Salary (Class),Gov't (Class),Self-employed (Class),Fam-unpaid (Class),Poverty,Child-poverty,Median Home value,Median Mortgage,Median Rent,Total Population,White,Black,American Indian,Asian,Pacific Islander,Hispanic/Latino,County,State
0500000US26043,18658.0,0.7,4.5,33.2,23.9,13.2,16.3,21018,11569,51704.0,30798,3.8,33.9,17.6,20.5,10.3,17.6,81.0,14.9,4.0,0.1,10.1,11.5,109300.0,964.0,653.0,25373,95.6,0.6,0.9,0.6,0.0,1.6,Dickinson County,Michigan
0500000US26045,77318.0,1.9,3.5,26.8,27.5,11.1,19.3,89547,54085,67440.0,34282,4.6,36.7,15.8,21.2,7.9,18.4,77.7,18.1,4.2,0.1,8.6,12.1,160000.0,1306.0,888.0,109730,85.8,7.0,0.5,2.4,0.0,5.5,Eaton County,Michigan
0500000US26047,24220.0,1.2,3.9,25.2,23.8,11.1,20.5,27627,16426,55947.0,35306,4.0,34.9,21.4,22.8,9.6,11.3,81.9,10.1,8.0,0.1,8.9,9.7,206900.0,1282.0,829.0,33175,90.6,0.7,2.6,0.5,0.1,1.8,Emmet County,Michigan
0500000US26049,280031.0,2.2,6.9,31.9,26.7,10.8,13.6,325910,171063,50269.0,28696,8.9,33.0,19.3,20.9,8.2,18.6,85.6,9.2,5.1,0.2,18.0,26.3,119500.0,1201.0,781.0,406770,73.9,19.8,0.3,1.0,0.0,3.6,Genesee County,Michigan
0500000US26051,18901.0,4.5,7.8,39.3,24.5,9.7,8.9,21146,8972,45957.0,26521,6.2,27.8,15.2,20.5,13.3,23.1,80.4,11.8,7.6,0.2,15.1,20.5,111000.0,1033.0,593.0,25312,96.6,0.4,0.5,0.5,0.0,1.8,Gladwin County,Michigan
0500000US26053,11337.0,1.1,4.7,34.7,24.7,14.9,13.2,12701,6083,38625.0,27877,4.5,29.7,19.9,19.2,13.4,17.9,75.3,19.1,5.3,0.3,15.2,21.1,73500.0,911.0,476.0,14715,91.5,3.1,2.7,0.5,0.2,1.6,Gogebic County,Michigan
0500000US26055,67004.0,1.3,3.3,22.4,24.4,10.1,23.7,76139,47221,66457.0,35705,3.8,39.5,18.1,22.1,8.7,11.6,83.3,8.8,7.6,0.3,10.2,14.4,225400.0,1315.0,965.0,92640,94.5,0.8,0.8,0.6,0.1,2.9,Grand Traverse County,Michigan
0500000US26057,28231.0,2.4,5.6,40.3,25.9,9.3,11.4,33714,16562,49795.0,24623,4.8,30.5,20.1,21.8,10.2,17.4,80.8,13.5,5.5,0.2,15.8,20.5,97600.0,1017.0,688.0,40692,90.2,6.0,0.3,0.4,0.0,6.3,Gratiot County,Michigan
0500000US26059,31383.0,3.6,6.5,39.1,23.4,8.5,11.2,36912,19511,51535.0,26265,4.1,30.3,16.5,18.2,10.1,24.9,82.1,10.8,6.9,0.2,15.2,22.5,131800.0,1062.0,704.0,45707,96.1,0.6,0.4,0.4,0.0,2.4,Hillsdale County,Michigan
0500000US26061,21116.0,2.0,5.2,30.6,19.6,9.0,18.9,29399,15222,44839.0,24881,5.9,39.7,21.3,19.9,9.3,9.8,72.6,20.5,6.9,0.0,19.0,12.8,113700.0,1072.0,639.0,35890,93.0,0.9,0.6,2.9,0.1,1.7,Houghton County,Michigan
0500000US26063,23026.0,3.0,6.7,41.9,21.1,11.3,10.5,25817,13669,49541.0,28598,5.1,29.3,17.0,19.6,13.6,20.6,81.2,9.4,9.0,0.4,12.5,19.2,109000.0,973.0,637.0,31105,96.1,0.4,0.2,0.6,0.0,2.5,Huron County,Michigan
0500000US26065,177809.0,2.3,4.3,22.0,23.4,8.8,21.0,240492,144573,55253.0,30721,6.8,41.3,19.1,21.8,5.3,12.5,76.0,19.9,3.9,0.2,18.4,20.4,143900.0,1278.0,906.0,290923,73.7,11.8,0.4,6.6,0.0,8.0,Ingham County,Michigan
0500000US26067,43870.0,2.6,6.1,38.9,25.2,10.3,12.3,51759,29585,60139.0,25997,5.1,27.4,16.9,19.4,13.4,22.8,80.8,13.1,5.9,0.2,10.5,13.7,140800.0,1140.0,781.0,64401,90.9,4.6,0.1,0.5,0.0,4.9,Ionia County,Michigan
0500000US26069,19605.0,1.7,9.6,36.8,25.8,10.6,9.6,21571,9275,42628.0,25022,7.4,25.2,20.2,20.2,17.0,17.4,82.1,10.9,7.0,0.0,14.6,21.6,98200.0,874.0,650.0,25213,95.0,0.7,1.1,0.7,0.0,2.5,Iosco County,Michigan
0500000US26071,8631.0,1.3,6.6,42.8,20.3,10.1,12.0,9497,4317,44183.0,28556,5.2,26.4,24.1,19.2,13.0,17.3,76.3,16.1,7.5,0.2,14.9,23.9,79500.0,957.0,562.0,11099,95.3,1.0,1.2,0.5,0.0,2.2,Iron County,Michigan
0500000US26073,39093.0,2.6,4.9,32.3,22.1,8.5,16.1,59600,33763,46783.0,24297,7.3,31.1,25.4,21.2,8.0,14.3,80.0,14.9,4.8,0.3,24.6,20.7,136900.0,1169.0,737.0,70363,86.7,2.4,3.1,1.7,0.0,4.0,Isabella County,Michigan
0500000US26075,110411.0,1.8,6.4,33.1,25.4,10.7,15.0,128324,69089,54511.0,29141,6.3,33.3,17.5,21.6,9.3,18.3,83.7,10.9,5.3,0.2,12.4,17.5,138900.0,1151.0,800.0,158174,86.8,7.9,0.3,0.9,0.0,3.6,Jackson County,Michigan
0500000US26077,166365.0,1.5,4.4,22.8,22.3,9.2,24.1,213259,132109,58836.0,33450,6.2,40.9,18.9,19.7,6.3,14.3,83.7,11.4,4.8,0.1,14.4,15.1,168500.0,1321.0,846.0,264322,79.8,11.0,0.2,2.4,0.0,5.1,Kalamazoo County,Michigan
0500000US26079,12844.0,2.9,9.1,40.2,25.3,8.1,8.8,14455,7387,49402.0,25301,5.9,23.1,20.5,22.7,15.9,17.7,82.8,9.8,6.6,0.7,16.4,22.2,127600.0,1089.0,690.0,17725,95.4,1.1,0.7,0.5,0.0,2.1,Kalkaska County,Michigan
0500000US26081,433389.0,3.6,5.0,24.2,21.1,9.3,24.0,511938,336145,65722.0,33629,4.6,38.7,15.7,21.3,6.9,17.4,87.6,7.4,4.9,0.1,11.1,14.2,188500.0,1315.0,928.0,652617,78.2,9.4,0.4,3.1,0.0,10.7,Kent County,Michigan
0500000US26083,1710.0,1.7,1.2,30.9,19.8,10.2,20.3,1853,807,51750.0,35765,5.6,45.8,20.9,16.5,7.8,8.9,66.4,26.0,6.9,0.6,10.3,18.9,141800.0,1072.0,562.0,2102,97.4,0.7,0.5,0.0,0.0,1.4,Keweenaw County,Michigan
0500000US26085,9160.0,3.4,13.6,37.9,24.0,7.5,9.6,10096,3932,38356.0,22022,5.8,24.4,25.1,21.4,10.7,18.4,75.2,15.2,9.3,0.2,18.9,25.0,89700.0,975.0,647.0,11805,86.8,7.9,1.0,0.2,0.0,2.6,Lake County,Michigan
0500000US26087,62759.0,2.2,6.6,36.2,26.2,10.6,12.4,72109,40075,65197.0,31927,5.9,32.2,15.6,18.0,13.8,20.4,85.4,8.2,6.2,0.3,9.8,12.8,179900.0,1299.0,797.0,87975,94.5,1.2,0.2,0.5,0.0,4.8,Lapeer County,Michigan
0500000US26089,16829.0,1.4,2.7,20.6,19.4,9.1,26.8,18628,9754,67330.0,39308,4.1,39.9,18.1,21.0,11.6,9.5,74.7,11.6,13.4,0.3,6.4,8.2,285700.0,1432.0,961.0,21649,92.8,0.4,2.9,0.5,0.2,4.2,Leelanau County,Michigan
0500000US26091,68488.0,2.2,6.7,37.2,23.5,9.3,13.3,80033,44724,57314.0,28695,4.8,29.8,19.5,19.3,10.2,21.2,82.5,11.9,5.5,0.1,11.3,14.2,143000.0,1164.0,796.0,98310,92.6,2.3,0.4,0.3,0.0,8.3,Lenawee County,Michigan
0500000US26093,134751.0,0.9,3.5,26.1,22.8,10.1,24.7,155746,97455,84274.0,41039,3.8,42.5,15.0,22.0,9.3,11.2,85.2,9.4,5.3,0.2,5.3,6.1,256100.0,1601.0,1067.0,190832,96.0,0.6,0.2,1.0,0.1,2.5,Livingston County,Michigan
0500000US26095,4833.0,2.1,8.1,35.4,25.5,9.4,11.5,5403,2137,50000.0,24337,6.6,35.4,23.2,18.5,12.7,10.2,72.4,22.0,5.5,0.1,17.1,31.5,97200.0,918.0,739.0,6286,79.0,8.0,6.4,0.5,0.2,2.5,Luce County,Michigan
0500000US26097,8429.0,3.4,6.0,34.3,24.5,7.9,14.1,9336,4497,50058.0,30872,9.2,32.1,23.6,20.6,10.4,13.3,68.6,24.1,7.0,0.3,15.5,21.8,136100.0,1056.0,637.0,10781,74.3,3.5,16.4,0.7,0.2,1.9,Mackinac County,Michigan
0500000US26099,616561.0,3.5,6.0,29.5,24.3,10.8,16.8,710009,426386,64641.0,33327,5.6,36.2,17.0,22.4,7.5,16.8,86.7,9.2,4.0,0.1,9.9,14.0,174000.0,1376.0,977.0,870893,79.8,11.8,0.3,4.2,0.1,2.7,Macomb County,Michigan
0500000US26101,18549.0,2.0,7.5,33.6,24.6,10.0,15.6,20793,9682,51658.0,28365,7.3,30.9,23.3,20.5,11.6,13.7,77.3,15.5,7.0,0.2,10.8,15.0,130900.0,1091.0,727.0,24539,90.8,2.7,1.6,0.3,0.0,3.4,Manistee County,Michigan
0500000US26103,44518.0,1.2,3.3,29.4,22.7,9.5,24.0,55684,30641,54585.0,28537,5.8,33.5,23.3,22.8,9.7,10.6,79.0,15.8,5.2,0.0,15.2,15.8,154200.0,1147.0,755.0,66403,92.9,1.5,0.9,0.8,0.0,1.6,Marquette County,Michigan
0500000US26105,21221.0,2.5,6.1,35.4,21.6,12.4,13.4,23861,12594,51568.0,29102,4.5,29.6,19.6,21.0,10.9,18.8,78.9,14.2,6.5,0.3,14.7,24.2,151400.0,1120.0,748.0,29062,94.7,1.0,0.8,0.6,0.0,4.6,Mason County,Michigan
0500000US26107,27494.0,2.6,5.9,36.5,22.4,9.6,13.9,36440,18587,45797.0,23748,6.2,30.1,19.9,19.6,9.7,20.8,80.7,14.1,4.8,0.4,19.5,19.8,122500.0,1084.0,716.0,43481,92.2,3.0,0.7,1.0,0.0,2.4,Mecosta County,Michigan
0500000US26109,17099.0,2.1,4.4,42.4,21.9,11.7,12.1,19254,10651,48548.0,28517,5.4,26.0,16.3,19.3,10.7,27.7,80.9,11.7,7.0,0.4,11.1,12.2,112600.0,985.0,579.0,22902,94.1,0.6,2.0,0.4,0.0,1.9,Menominee County,Michigan
0500000US26111,58726.0,1.5,4.1,29.1,19.7,10.8,20.3,67578,38228,64078.0,36338,4.5,41.3,18.1,19.3,8.0,13.3,84.9,10.2,4.6,0.2,10.1,11.5,145900.0,1239.0,807.0,83445,92.8,1.5,0.5,2.2,0.0,2.9,Midland County,Michigan
0500000US26113,10536.0,2.5,6.9,41.1,21.7,12.0,11.0,12046,6359,47370.0,25146,7.9,26.9,16.5,17.2,18.7,20.6,81.6,10.5,7.9,0.1,12.9,19.1,123300.0,1054.0,727.0,15075,95.7,0.5,0.3,0.2,0.0,3.1,Missaukee County,Michigan
0500000US26115,106143.0,2.0,6.6,34.1,24.2,12.0,13.6,122171,70351,65453.0,33202,5.0,32.1,16.3,19.3,10.6,21.7,86.5,9.2,4.1,0.2,11.2,15.0,167400.0,1352.0,870.0,150000,93.6,2.4,0.3,0.5,0.0,3.7,Monroe County,Michigan
0500000US26117,44454.0,2.7,8.0,39.8,25.5,9.5,10.2,50879,27192,52390.0,25010,4.0,25.2,16.7,21.2,12.7,24.3,83.2,9.7,6.8,0.2,12.8,16.4,121800.0,1074.0,728.0,63516,93.6,2.2,0.6,0.3,0.0,3.6,Montcalm County,Michigan
0500000US26119,7406.0,2.2,9.3,41.4,21.6,10.8,9.5,8090,3202,42160.0,25221,7.2,26.8,18.7,22.0,12.5,20.1,74.2,13.7,11.8,0.2,15.8,28.2,113300.0,970.0,700.0,9270,96.4,0.3,0.9,0.1,0.0,1.4,Montmorency County,Michigan
0500000US26121,119223.0,2.6,6.0,33.6,25.8,12.2,13.7,138534,76653,53478.0,26655,7.2,28.7,18.7,19.7,8.1,24.7,84.7,10.6,4.5,0.2,14.1,20.7,126400.0,1087.0,780.0,173679,80.1,13.2,0.7,0.7,0.0,5.8,Muskegon County,Michigan
0500000US26123,34096.0,3.3,7.3,41.3,21.1,9.7,11.8,39088,20702,51470.0,25970,5.2,27.7,18.3,18.3,12.5,23.2,80.7,12.8,6.3,0.2,15.9,23.6,128900.0,1124.0,736.0,48687,92.2,1.1,0.7,0.4,0.0,5.9,Newaygo County,Michigan
0500000US26125,890456.0,1.9,3.7,18.4,19.8,8.2,27.3,1024743,646707,81587.0,46075,4.7,50.8,13.5,20.6,5.2,9.9,86.9,8.2,4.8,0.1,7.8,9.1,252800.0,1676.0,1100.0,1255340,73.8,13.3,0.2,7.7,0.0,4.3,Oakland County,Michigan
0500000US26127,18399.0,4.4,7.6,36.9,21.8,9.7,13.0,21250,11112,51161.0,25028,6.0,27.6,17.1,15.8,16.0,23.4,79.6,12.1,8.1,0.2,14.0,18.0,121900.0,1046.0,725.0,26545,93.0,1.0,1.0,0.1,0.0,15.0,Oceana County,Michigan
0500000US26129,15734.0,2.6,10.8,36.9,25.9,11.6,8.2,17595,7533,41752.0,24463,8.0,26.8,20.0,25.1,11.7,16.4,82.5,11.5,5.9,0.2,16.0,23.6,103200.0,939.0,686.0,20895,96.0,0.4,0.8,0.7,0.0,2.2,Ogemaw County,Michigan
0500000US26131,4806.0,1.5,5.8,44.1,22.5,10.7,10.4,5204,1997,41776.0,24833,5.9,29.3,26.8,18.8,12.8,12.2,71.0,20.8,8.0,0.2,16.0,21.5,74400.0,870.0,550.0,5802,96.0,0.4,0.7,0.5,0.1,1.6,Ontonagon County,Michigan
0500000US26133,16437.0,3.8,7.3,42.0,22.7,9.1,10.1,18808,9028,46969.0,23238,7.6,23.9,17.3,17.2,15.1,26.5,79.8,12.4,7.5,0.3,16.7,24.0,102800.0,994.0,671.0,23323,96.0,1.2,0.7,0.4,0.0,2.0,Osceola County,Michigan
0500000US26135,6176.0,7.2,10.7,36.2,26.9,7.0,7.6,6871,2788,43457.0,25127,9.3,23.3,20.8,21.4,13.1,21.3,76.3,13.8,9.8,0.1,12.6,11.1,96800.0,913.0,691.0,8282,96.0,0.7,0.7,0.1,0.0,1.7,Oscoda County,Michigan
0500000US26137,17604.0,1.8,4.9,32.0,24.8,10.9,16.9,20038,11108,55917.0,27904,5.7,31.1,20.6,22.7,10.1,15.6,78.6,13.8,7.3,0.3,12.9,17.9,147100.0,1139.0,767.0,24613,95.4,0.8,0.3,0.6,0.0,1.8,Otsego County,Michigan
0500000US26139,181327.0,2.5,4.1,27.2,21.3,9.8,23.3,228514,149666,72418.0,33005,4.0,37.0,16.3,20.2,8.1,18.4,87.1,8.1,4.8,0.0,7.9,7.3,209400.0,1368.0,932.0,289162,89.0,1.5,0.4,2.5,0.0,10.0,Ottawa County,Michigan
0500000US26141,9967.0,3.3,6.6,36.5,23.7,11.1,12.1,10934,4522,48734.0,30068,6.4,31.9,18.8,19.2,15.5,14.6,76.5,14.6,8.7,0.2,13.4,20.5,111200.0,950.0,552.0,12687,96.5,0.5,0.4,0.6,0.0,1.5,Presque Isle County,Michigan
0500000US26143,19074.0,2.0,8.0,36.6,26.3,10.9,8.7,20767,7923,41828.0,27491,8.4,30.1,21.0,23.8,9.7,15.5,78.1,14.0,7.6,0.3,15.6,26.1,111300.0,920.0,677.0,23863,96.1,0.3,0.4,0.3,0.0,2.0,Roscommon County,Michigan
0500000US26145,132003.0,2.6,7.2,32.7,24.6,10.8,14.5,155193,82355,49565.0,28628,6.5,32.2,20.5,22.0,7.8,17.5,84.9,10.3,4.4,0.3,17.6,25.4,106200.0,1102.0,783.0,191166,74.2,18.8,0.3,1.2,0.0,8.7,Saginaw County,Michigan
0500000US26147,113357.0,1.6,7.0,33.6,26.4,12.4,11.9,130683,72946,58722.0,31724,6.6,31.2,16.9,19.9,11.5,20.6,82.8,11.6,5.4,0.2,12.4,18.7,162300.0,1261.0,840.0,159285,93.2,2.4,0.2,0.5,0.0,3.5,St. Clair County,Michigan
0500000US26149,40924.0,6.4,7.1,36.2,23.5,10.8,10.1,47598,28318,53253.0,26810,4.2,25.0,13.5,17.6,10.1,33.8,86.7,8.1,5.1,0.2,14.4,21.4,128800.0,1079.0,734.0,60789,91.2,1.9,0.1,0.5,0.0,8.1,St. Joseph County,Michigan
0500000US26151,29357.0,3.9,6.6,41.8,23.0,9.9,9.3,33527,17935,49852.0,27350,6.1,27.6,16.9,17.2,16.0,22.3,79.1,11.4,9.0,0.5,14.8,22.2,121500.0,1034.0,701.0,41179,96.2,0.5,0.2,0.3,0.0,3.8,Sanilac County,Michigan
0500000US26153,6204.0,3.1,7.2,41.6,18.7,10.5,13.0,6839,3067,48443.0,27936,7.4,30.6,25.0,18.3,11.2,14.9,75.1,17.1,7.3,0.5,15.6,20.6,114400.0,1007.0,551.0,8031,86.2,0.5,5.9,0.4,0.0,1.2,Schoolcraft County,Michigan
0500000US26155,48163.0,1.8,5.7,36.0,27.4,11.3,12.0,55822,31816,56436.0,29544,4.0,28.3,18.9,21.4,11.0,20.5,83.8,10.1,5.9,0.2,11.0,15.0,127500.0,1145.0,742.0,68176,95.9,0.8,0.2,0.3,0.0,2.9,Shiawassee County,Michigan
0500000US26157,37994.0,2.4,7.5,43.1,22.9,10.6,9.2,43276,22601,51891.0,26905,6.6,25.7,18.7,20.7,14.3,20.6,82.4,10.4,7.0,0.2,13.1,14.6,108200.0,1066.0,727.0,52683,95.6,1.0,0.3,0.4,0.0,3.5,Tuscola County,Michigan
0500000US26159,51946.0,4.4,8.2,32.0,24.7,9.9,13.4,59974,34827,56652.0,28774,5.2,28.8,18.4,20.1,12.2,20.5,82.7,11.1,6.1,0.1,14.8,22.2,147400.0,1212.0,747.0,75416,85.5,3.7,0.8,0.8,0.0,11.6,Van Buren County,Michigan
0500000US26161,231432.0,1.3,3.0,14.7,17.5,6.8,26.7,307963,188718,75730.0,42855,4.5,55.4,15.2,16.1,3.8,9.5,76.5,18.7,4.7,0.1,13.9,11.1,278500.0,1807.0,1161.0,368385,72.7,11.8,0.4,9.2,0.0,4.9,Washtenaw County,Michigan
0500000US26163,1184918.0,4.1,8.8,29.2,24.1,8.6,15.3,1384920,747847,49359.0,28403,8.9,34.5,19.2,21.1,6.6,18.6,86.1,9.9,3.8,0.2,21.3,32.0,122700.0,1320.0,896.0,1753059,52.3,38.3,0.3,3.4,0.0,6.1,Wayne County,Michigan
0500000US26165,23245.0,2.7,7.4,35.1,25.1,9.9,13.5,26410,14365,50335.0,26554,6.1,29.7,15.5,19.0,9.1,26.8,84.0,8.7,6.9,0.4,13.7,19.9,115500.0,1062.0,723.0,33433,94.9,0.9,0.3,0.5,0.1,2.1,Wexford County,Michigan
0500000US27001,12367.0,2.0,5.9,35.6,25.6,12.5,12.7,13521,6372,49086.0,30585,5.1,31.7,19.6,19.7,13.3,15.6,73.0,16.9,9.9,0.2,12.2,18.1,183400.0,1284.0,740.0,15826,94.5,0.5,2.2,0.3,0.1,1.4,Aitkin County,Minnesota
0500000US27003,241738.0,1.9,3.9,27.9,23.0,12.9,21.6,279054,192013,84379.0,37804,3.6,37.7,15.2,22.1,9.0,16.1,83.9,11.8,4.2,0.1,5.8,7.4,244500.0,1638.0,1162.0,353775,82.3,6.7,0.6,4.6,0.0,4.7,Anoka County,Minnesota
0500000US27005,23487.0,2.1,4.9,29.4,24.2,13.7,17.9,26888,16461,60508.0,34226,3.8,36.4,18.4,17.2,12.4,15.6,73.1,16.5,10.2,0.2,10.7,15.9,202600.0,1392.0,737.0,34227,86.9,0.4,5.9,0.6,0.0,2.2,Becker County,Minnesota
0500000US27007,28828.0,2.1,5.6,27.8,22.4,12.1,18.5,36137,21552,50525.0,26563,6.1,37.7,20.9,21.7,9.2,10.4,65.6,27.3,6.7,0.3,18.3,23.1,167000.0,1251.0,827.0,46784,72.6,1.3,19.4,0.6,0.1,2.4,Beltrami County,Minnesota
0500000US27009,26896.0,2.2,6.6,29.4,24.2,14.5,16.9,31188,21790,60564.0,31515,3.3,32.6,17.4,22.6,10.1,17.3,82.4,12.9,4.4,0.2,8.5,9.2,187300.0,1417.0,780.0,40476,89.9,4.6,0.2,0.9,0.0,2.7,Benton County,Minnesota
0500000US27011,3601.0,4.2,3.6,41.6,19.5,13.0,11.8,3996,2258,55909.0,30588,2.8,38.1,14.6,20.4,12.0,15.0,72.4,14.0,13.2,0.4,12.3,15.3,108900.0,1070.0,606.0,4974,97.9,0.1,0.1,0.1,0.0,2.1,Big Stone County,Minnesota
0500000US27013,39506.0,2.1,3.3,27.3,20.1,12.7,23.0,55507,37919,61058.0,29965,3.9,34.7,21.3,20.2,7.5,16.3,79.9,14.6,5.3,0.1,16.4,11.9,194800.0,1388.0,913.0,67368,89.8,4.1,0.2,2.3,0.0,3.8,Blue Earth County,Minnesota
0500000US27015,17216.0,2.5,4.5,35.8,23.5,11.0,16.5,20334,13349,59804.0,30900,2.3,31.7,16.7,20.7,10.2,20.7,81.2,10.2,8.4,0.2,7.0,7.1,144000.0,1166.0,662.0,25076,95.1,0.7,0.3,0.7,0.0,4.5,Brown County,Minnesota
0500000US27017,25083.0,1.6,4.1,31.9,26.8,13.0,15.5,28647,16363,66201.0,30619,4.8,34.5,20.2,19.8,9.3,16.2,73.3,21.9,4.7,0.0,10.8,12.7,179400.0,1386.0,847.0,35709,89.1,2.6,4.1,0.7,0.0,1.8,Carlton County,Minnesota
0500000US27019,67783.0,1.7,1.9,17.4,18.3,11.6,33.7,79321,57269,104011.0,48492,2.5,49.5,12.1,21.4,7.1,9.9,85.3,9.6,5.0,0.1,3.4,2.5,333400.0,2063.0,1170.0,103561,90.8,1.8,0.2,3.1,0.0,4.3,Carver County,Minnesota
0500000US27021,21548.0,1.6,5.1,32.3,25.2,10.9,18.0,23983,12904,53845.0,30979,6.2,29.5,22.5,21.8,13.1,13.0,74.9,15.9,8.7,0.4,13.0,21.5,200700.0,1273.0,823.0,29462,81.7,0.4,9.6,0.5,0.0,2.3,Cass County,Minnesota
0500000US27023,8241.0,5.4,5.5,32.6,21.8,15.0,15.0,9478,5824,57301.0,30957,5.3,32.2,15.8,22.8,10.8,18.4,77.8,14.1,8.0,0.1,9.8,9.6,118100.0,1157.0,659.0,11876,89.1,1.1,1.9,1.2,1.3,7.6,Chippewa County,Minnesota
0500000US27025,38912.0,1.0,3.6,33.1,24.9,15.1,16.3,44832,29560,86900.0,35869,3.7,35.3,18.4,18.7,12.6,15.0,81.8,13.0,5.0,0.2,6.4,7.5,244600.0,1703.0,912.0,55844,94.5,1.2,0.6,1.1,0.0,2.3,Chisago County,Minnesota
0500000US27027,38877.0,1.6,3.1,23.0,22.8,15.3,24.2,49785,34058,66069.0,31233,3.1,40.1,17.5,21.9,9.0,11.6,78.9,16.5,4.4,0.2,13.0,15.3,205400.0,1538.0,859.0,64029,89.6,3.9,1.6,1.4,0.2,4.6,Clay County,Minnesota
0500000US27029,6078.0,4.5,10.0,36.1,20.8,11.1,12.7,6934,3800,51742.0,27548,7.0,31.1,17.6,20.1,15.4,15.9,73.5,16.9,9.7,0.0,14.2,15.2,139500.0,1249.0,666.0,8872,85.4,0.2,7.6,0.6,0.0,2.3,Clearwater County,Minnesota
0500000US27031,4282.0,0.4,2.6,22.3,19.4,10.1,30.2,4677,2815,59537.0,36941,1.7,41.1,16.5,23.3,11.8,7.3,66.2,26.0,7.8,0.0,10.1,9.6,251900.0,1440.0,735.0,5402,85.8,0.0,9.3,1.0,0.0,2.4,Cook County,Minnesota
0500000US27033,7692.0,4.6,5.3,34.2,22.6,12.6,15.0,8809,5348,51067.0,27709,4.6,31.3,13.8,18.7,14.6,21.5,76.9,13.0,9.8,0.3,11.7,11.8,106900.0,1027.0,599.0,11279,89.0,0.2,0.2,4.6,0.7,8.0,Cottonwood County,Minnesota
0500000US27035,46445.0,1.1,4.6,29.6,25.0,13.6,16.8,52531,30830,57779.0,32962,3.9,35.4,18.8,21.8,9.7,14.4,78.7,12.8,8.3,0.2,10.0,13.9,208900.0,1340.0,806.0,64775,95.4,0.8,0.9,0.4,0.0,1.5,Crow Wing County,Minnesota
0500000US27037,287958.0,2.0,3.0,19.8,20.5,12.1,29.3,332925,234312,88468.0,42588,3.5,44.6,14.4,22.3,6.8,11.9,83.9,12.0,3.9,0.1,5.8,7.9,280300.0,1761.0,1235.0,425271,80.8,6.4,0.2,5.0,0.0,7.3,Dakota County,Minnesota
0500000US27039,13776.0,1.3,4.6,31.3,19.8,15.7,20.7,16020,11337,79020.0,36008,2.5,36.4,15.9,18.1,14.4,15.3,80.6,11.8,7.3,0.2,4.8,4.8,197100.0,1519.0,720.0,20807,93.5,0.1,0.3,0.9,0.0,5.0,Dodge County,Minnesota
0500000US27041,27119.0,1.5,3.0,30.6,19.4,18.4,19.1,30490,19488,65430.0,36559,2.4,35.4,15.8,20.4,9.4,18.9,78.8,13.7,7.2,0.3,7.9,7.0,226500.0,1435.0,710.0,37820,96.8,0.2,0.2,0.2,0.3,1.7,Douglas County,Minnesota
0500000US27043,9793.0,3.4,4.4,35.4,23.7,13.4,15.2,10998,6900,53963.0,30600,3.5,31.2,15.0,18.6,15.4,19.7,76.2,11.3,11.9,0.5,10.9,13.7,94100.0,1041.0,629.0,13727,95.3,0.3,0.2,0.4,0.0,7.1,Faribault County,Minnesota
0500000US27045,14475.0,4.4,4.5,31.8,23.3,13.4,15.6,16430,10811,64375.0,31083,2.5,35.4,16.3,18.8,14.5,14.9,77.3,12.0,10.0,0.7,9.3,14.1,159500.0,1217.0,677.0,21031,96.9,0.5,0.0,0.5,0.0,1.7,Fillmore County,Minnesota
0500000US27047,21793.0,4.7,7.1,34.2,22.6,14.4,11.9,24497,14872,54628.0,30760,3.9,28.6,16.3,19.9,12.2,23.0,83.0,9.8,7.0,0.1,9.8,11.1,121600.0,1095.0,723.0,30465,89.6,1.2,0.5,2.7,0.0,10.1,Freeborn County,Minnesota
0500000US27049,32923.0,1.6,5.5,32.2,21.6,12.9,17.2,37387,24312,69334.0,35767,3.6,35.1,19.1,18.3,11.2,16.4,81.6,11.3,6.7,0.4,8.6,11.6,212800.0,1495.0,825.0,46330,92.7,1.2,0.8,0.8,0.0,3.5,Goodhue County,Minnesota
0500000US27051,4242.0,1.4,5.6,34.2,24.0,17.0,13.1,4722,2861,59246.0,33407,4.9,33.3,18.8,18.1,12.4,17.3,71.8,14.5,13.5,0.2,9.5,15.1,129400.0,1119.0,697.0,5962,96.6,0.3,0.3,0.0,0.0,2.4,Grant County,Minnesota
0500000US27053,873217.0,3.1,3.2,15.9,18.0,8.7,32.4,1008329,696368,81169.0,47618,4.0,51.8,14.1,20.2,4.1,9.8,84.7,10.6,4.7,0.1,10.2,12.9,292100.0,1855.0,1176.0,1255296,70.6,13.2,0.7,7.2,0.0,6.9,Hennepin County,Minnesota
0500000US27055,13372.0,2.1,3.3,35.5,19.5,15.6,17.1,15003,10118,59514.0,33546,1.8,35.5,16.2,17.6,14.6,16.1,81.8,10.2,7.6,0.5,7.6,9.2,177000.0,1336.0,770.0,18670,95.5,1.0,0.1,0.5,0.0,1.2,Houston County,Minnesota
0500000US27057,15570.0,1.1,5.1,29.5,23.1,12.8,18.6,17350,9716,58475.0,30467,4.0,31.7,18.2,20.1,13.0,17.0,74.2,17.3,8.1,0.3,11.4,15.0,208200.0,1359.0,690.0,21287,93.3,0.6,2.3,0.5,0.0,2.3,Hubbard County,Minnesota
