GEO_ID,Below_9th_grade,9_12th_grade,High_School_Grad,Some_College,Associate's_degree,Bachelor's_degree,Graduate_degree,Population (16+),Employed,Median Household Income,Per capita Income,Unemployment Rate,Professional (Occupation),Service (Occupation),Sales (Occupation),Construction (Occupation),Production (Occupation),Salary (Class),Gov't (Class),Self-employed (Class),Fam-unpaid (Class),Poverty,Child-poverty,Median Home value,Median Mortgage,Median Rent,Total Population,White,Black,American Indian,Asian,Pacific Islander,Hispanic/Latino,County,State
0500000US48125,1174.0,5.9,8.6,39.8,18.1,7.4,13.5,1320,589,46638.0,28798,9.7,33.3,18.8,14.9,20.9,12.1,61.6,27.0,10.5,0.8,12.3,7.0,67000.0,1458.0,533.0,1570,81.2,1.9,0.3,0.4,0.3,15.4,Dickens County,Texas
0500000US48127,5327.0,19.5,7.8,34.9,20.6,2.7,8.1,6566,2352,27374.0,19505,4.7,19.1,25.1,26.9,17.6,11.2,75.8,14.0,10.2,0.0,43.6,57.9,75900.0,1119.0,664.0,8672,44.7,0.6,0.3,0.9,0.0,53.0,Dimmit County,Texas
0500000US48129,2155.0,3.9,11.7,34.1,27.7,9.1,8.9,2700,1386,51711.0,25682,0.0,34.1,22.8,16.5,20.9,5.7,59.5,19.6,20.3,0.5,11.3,12.4,98900.0,1373.0,711.0,3298,83.8,6.6,0.2,2.3,0.0,5.9,Donley County,Texas
0500000US48131,6380.0,13.7,12.9,34.7,23.8,7.1,4.5,7706,3646,50697.0,21606,8.4,25.4,22.4,16.5,24.5,11.1,84.0,14.3,1.7,0.0,21.6,31.4,76000.0,1159.0,870.0,9960,74.7,0.9,0.5,0.0,0.0,23.4,Duval County,Texas
0500000US48133,12158.0,5.3,9.3,30.0,24.3,8.2,15.0,14470,7706,52902.0,31197,4.9,34.5,18.7,19.8,13.8,13.2,72.7,18.3,8.3,0.8,16.2,16.6,110500.0,1326.0,745.0,17812,86.2,2.4,0.7,0.4,0.0,8.4,Eastland County,Texas
0500000US48135,96948.0,10.2,13.0,29.7,22.5,8.1,11.3,118118,74794,70566.0,34267,5.8,25.8,12.8,21.9,18.2,21.4,80.1,12.1,7.6,0.3,15.8,23.0,175600.0,1736.0,1232.0,162300,60.2,5.0,0.8,1.2,0.1,30.7,Ector County,Texas
0500000US48137,841.0,15.6,10.0,18.0,27.6,9.9,15.0,1110,728,40809.0,25218,0.0,16.2,35.4,8.7,34.2,5.5,64.7,15.4,19.9,0.0,23.4,38.5,86800.0,1158.0,680.0,1380,88.8,1.0,0.1,0.0,0.0,9.9,Edwards County,Texas
0500000US48139,125963.0,5.2,6.5,27.2,24.9,8.4,19.1,150185,99369,93248.0,38628,3.9,38.4,13.5,22.4,10.7,15.1,78.7,14.9,6.2,0.2,8.2,12.7,275800.0,2023.0,1345.0,195509,69.4,12.6,0.8,0.7,0.1,13.2,Ellis County,Texas
0500000US48141,535173.0,11.7,8.3,24.3,21.7,9.0,16.9,660711,368320,55417.0,26011,6.8,32.7,20.6,23.3,10.0,13.5,73.3,20.5,6.0,0.2,19.5,26.6,153600.0,1479.0,978.0,863832,49.6,3.2,0.7,1.3,0.2,43.2,El Paso County,Texas
0500000US48143,25212.0,6.3,6.6,26.4,20.2,8.2,22.0,34954,20833,59654.0,32181,5.6,34.5,17.6,20.7,13.5,13.7,73.7,15.8,9.8,0.7,16.5,15.5,219600.0,1665.0,1070.0,42788,82.2,1.4,0.7,1.0,0.2,12.9,Erath County,Texas
0500000US48145,11605.0,6.0,11.5,33.5,27.8,7.7,8.8,13809,6248,45172.0,29183,7.4,27.9,14.9,23.7,15.8,17.7,62.0,21.6,15.9,0.6,15.8,18.1,103400.0,1297.0,691.0,17013,57.0,20.6,0.5,7.5,0.0,10.9,Falls County,Texas
0500000US48147,25287.0,5.7,8.6,35.0,23.5,6.7,13.3,29328,15060,65835.0,33481,4.7,35.8,15.1,21.0,13.5,14.6,69.3,19.1,11.5,0.1,12.8,13.5,193200.0,1556.0,979.0,36052,85.6,6.0,0.4,0.4,0.1,4.1,Fannin County,Texas
0500000US48149,18005.0,5.0,5.1,39.7,19.0,7.1,17.7,20258,10862,72881.0,37849,3.5,27.5,16.7,20.7,14.4,20.6,76.4,12.4,11.0,0.2,10.2,12.6,254200.0,1517.0,885.0,24564,82.9,6.0,0.3,0.4,0.0,9.3,Fayette County,Texas
0500000US48151,2608.0,7.7,6.1,34.4,20.4,11.4,13.5,2966,1816,60461.0,32722,2.9,35.8,12.6,18.0,20.3,13.4,64.9,23.4,11.4,0.3,12.2,17.6,82700.0,1287.0,605.0,3680,73.9,3.1,0.5,0.2,0.0,19.0,Fisher County,Texas
0500000US48153,3488.0,13.3,15.5,28.2,20.0,7.0,12.3,4061,2238,49321.0,28755,4.1,24.8,22.5,21.8,16.4,14.5,72.0,20.9,6.6,0.5,19.0,18.6,90800.0,1063.0,697.0,5386,78.6,5.5,0.1,0.3,0.0,13.2,Floyd County,Texas
0500000US48155,698.0,8.0,11.6,24.5,29.1,10.7,11.6,868,508,41944.0,27262,5.9,49.2,19.9,9.3,12.2,9.4,45.3,37.2,17.5,0.0,22.1,53.1,65000.0,850.0,537.0,1075,73.8,0.3,0.5,0.2,0.0,6.8,Foard County,Texas
0500000US48157,536035.0,4.7,3.9,17.9,18.0,7.0,29.2,633897,401677,109987.0,45172,5.2,51.3,12.5,20.8,6.1,9.2,80.2,13.0,6.6,0.2,6.9,8.4,329600.0,2430.0,1669.0,832607,40.9,20.3,0.3,21.4,0.0,14.0,Fort Bend County,Texas
0500000US48159,7328.0,3.5,5.0,28.0,25.5,7.3,19.9,8311,4771,67915.0,39246,6.5,43.3,16.1,15.6,10.0,15.0,74.3,17.4,8.4,0.0,8.6,11.9,194800.0,1649.0,951.0,10445,79.0,4.5,0.1,0.2,0.0,13.5,Franklin County,Texas
0500000US48161,13871.0,5.2,9.8,34.5,22.5,10.7,11.9,15693,7131,55902.0,28201,3.5,26.8,19.6,18.8,15.9,18.9,74.1,16.4,7.9,1.6,12.7,12.9,154900.0,1429.0,785.0,19599,70.6,15.0,0.2,0.3,0.0,12.0,Freestone County,Texas
0500000US48163,11719.0,12.1,17.9,39.0,16.4,6.1,5.2,14538,6930,56042.0,22779,2.6,20.2,24.9,18.2,19.8,16.9,78.9,17.4,3.8,0.0,20.7,34.3,98000.0,1482.0,797.0,18151,64.3,4.3,0.3,0.6,0.0,28.9,Frio County,Texas
0500000US48165,11665.0,28.7,10.9,33.1,10.6,6.3,8.2,14941,8826,73299.0,28701,3.4,24.6,11.7,18.4,26.9,18.3,68.2,14.6,16.2,1.0,12.7,13.8,181100.0,1616.0,711.0,21523,79.0,1.8,0.5,0.9,0.0,17.3,Gaines County,Texas
0500000US48167,236769.0,4.2,6.0,23.4,23.2,9.3,22.7,277159,166845,83913.0,42603,5.9,43.7,16.6,18.8,8.3,12.6,75.8,18.5,5.5,0.2,11.0,13.7,260600.0,2061.0,1301.0,350801,68.0,12.3,0.3,3.4,0.2,13.1,Galveston County,Texas
0500000US48169,4158.0,15.6,14.5,32.8,21.3,2.6,7.5,4969,1662,56215.0,22188,9.9,38.1,18.4,15.0,8.4,20.0,69.1,24.9,6.0,0.0,15.4,25.9,87500.0,1368.0,1048.0,5735,70.2,9.4,0.6,1.2,0.0,16.6,Garza County,Texas
0500000US48171,19720.0,6.0,5.3,25.2,20.5,7.8,22.0,22330,12396,70162.0,42067,3.5,35.8,19.6,21.9,12.9,9.8,74.3,11.8,13.6,0.3,9.1,12.2,399400.0,1936.0,1275.0,26953,85.5,0.2,1.4,0.3,0.0,11.1,Gillespie County,Texas
0500000US48175,5044.0,8.9,6.7,31.0,24.7,10.9,13.1,5722,2882,58125.0,36114,4.8,33.2,10.2,23.0,17.0,16.5,71.1,20.3,8.6,0.0,10.0,6.0,172400.0,1475.0,788.0,7092,78.2,5.3,0.3,0.1,0.0,14.3,Goliad County,Texas
0500000US48177,12754.0,9.3,13.3,43.4,15.0,5.9,9.2,14974,8679,64255.0,32807,1.0,23.7,16.1,19.5,14.9,25.8,80.6,11.8,7.3,0.3,13.1,15.6,156100.0,1343.0,895.0,19736,70.1,6.3,0.2,0.8,0.2,21.5,Gonzales County,Texas
0500000US48179,14061.0,8.6,9.8,32.3,24.4,8.8,12.3,16579,9028,54563.0,30303,5.4,29.6,17.1,21.7,16.8,14.8,72.1,18.8,8.2,1.0,17.0,21.3,93600.0,1399.0,846.0,21272,77.6,4.7,1.3,1.2,0.1,12.2,Gray County,Texas
0500000US48181,92530.0,3.9,5.7,30.2,26.5,11.0,15.2,108143,64616,66608.0,34643,3.9,31.1,17.7,24.1,10.9,16.2,80.3,12.4,6.9,0.4,11.4,15.8,206900.0,1637.0,1096.0,137008,81.3,5.5,0.6,1.5,0.1,6.9,Grayson County,Texas
0500000US48183,80126.0,5.7,7.9,28.7,26.5,8.8,15.2,95839,56862,63811.0,32236,3.7,31.9,16.4,22.8,10.7,18.1,81.2,12.0,6.5,0.2,16.5,23.7,171900.0,1449.0,1008.0,124245,64.3,19.5,0.2,1.1,0.1,11.4,Gregg County,Texas
0500000US48185,20175.0,7.0,12.2,31.2,23.1,7.0,12.0,23506,11659,63484.0,28792,5.6,36.1,14.5,21.5,13.6,14.3,71.1,19.5,9.4,0.0,14.4,20.5,212500.0,1642.0,910.0,29442,69.2,11.9,0.7,0.4,0.1,13.6,Grimes County,Texas
0500000US48187,115577.0,4.5,6.4,29.5,20.8,9.2,19.6,136158,82433,88111.0,37184,4.3,35.7,15.8,23.1,9.8,15.6,76.5,16.5,6.9,0.1,8.7,11.7,258600.0,1827.0,1278.0,173828,65.6,8.5,0.4,1.7,0.0,20.3,Guadalupe County,Texas
0500000US48189,19888.0,13.8,11.4,33.0,20.2,6.8,9.2,24666,13924,50721.0,23696,4.7,28.3,19.0,21.2,13.1,18.5,75.4,16.9,7.5,0.2,18.5,24.8,97500.0,1379.0,757.0,32525,68.0,4.1,0.7,0.6,0.1,23.5,Hale County,Texas
0500000US48191,1978.0,6.7,11.5,33.6,18.9,11.2,14.0,2290,1166,43873.0,26847,7.5,33.0,20.1,16.3,16.0,14.7,61.9,20.9,17.2,0.0,18.6,28.6,68000.0,1129.0,554.0,2847,68.4,6.5,0.4,0.4,0.0,18.9,Hall County,Texas
0500000US48193,5812.0,4.0,6.6,35.9,19.7,8.7,17.9,6696,3413,54890.0,36764,2.8,31.3,19.6,21.9,11.7,15.4,68.7,22.7,7.8,0.8,17.1,14.7,122600.0,1283.0,865.0,8244,87.7,0.9,0.2,0.0,0.1,9.2,Hamilton County,Texas
0500000US48195,3276.0,12.6,15.2,22.3,15.1,5.1,24.8,3905,2430,62350.0,27585,4.3,40.0,18.8,19.3,15.7,6.2,71.0,21.4,7.2,0.3,8.4,11.3,101700.0,1497.0,823.0,5270,78.4,0.2,0.5,0.1,0.0,18.5,Hansford County,Texas
0500000US48197,2473.0,5.1,9.9,34.2,25.2,8.1,13.2,2870,1810,60455.0,29783,2.5,30.5,16.2,17.2,13.9,22.2,63.1,26.1,9.8,1.0,11.2,12.9,65800.0,1161.0,612.0,3541,80.5,3.3,0.6,1.2,0.0,10.4,Hardeman County,Texas
0500000US48199,38319.0,3.0,8.1,38.6,23.3,8.5,14.1,44379,24004,70164.0,33700,4.6,34.0,16.0,21.7,11.0,17.3,82.5,12.9,4.6,0.0,13.5,15.3,175800.0,1490.0,955.0,56576,87.0,6.2,0.2,0.5,0.0,4.1,Hardin County,Texas
0500000US48201,3032681.0,10.4,7.5,22.9,19.0,7.1,20.8,3627075,2285175,70789.0,38184,6.4,38.1,16.5,20.5,11.4,13.5,82.1,11.0,6.6,0.2,15.8,23.2,235300.0,1937.0,1269.0,4726177,46.0,18.9,0.7,7.1,0.1,24.9,Harris County,Texas
0500000US48203,45553.0,3.4,7.2,32.8,25.8,8.6,15.1,54569,30925,63427.0,30613,6.1,32.0,16.9,20.0,13.7,17.4,79.8,13.3,6.6,0.3,16.3,24.4,164400.0,1464.0,912.0,69098,67.0,20.6,0.4,0.6,0.0,8.6,Harrison County,Texas
0500000US48205,4062.0,7.8,8.1,35.2,17.9,5.8,14.5,4226,1769,78065.0,27850,1.5,43.6,9.6,27.1,9.5,10.2,65.0,19.7,15.2,0.1,6.9,8.0,226500.0,1623.0,1102.0,5369,74.9,7.4,0.9,0.3,0.0,14.0,Hartley County,Texas
0500000US48207,3963.0,8.3,12.2,36.0,18.2,5.2,11.9,4558,2270,52786.0,37600,6.3,31.4,25.2,18.7,15.9,8.8,66.0,24.9,9.0,0.1,15.0,11.8,69800.0,1131.0,862.0,5408,80.3,6.0,0.2,0.1,0.0,10.7,Haskell County,Texas
0500000US48209,149815.0,4.4,4.7,22.3,21.7,6.6,26.3,195249,125414,79990.0,38909,5.1,41.7,16.1,22.6,9.1,10.5,75.1,17.8,7.0,0.1,12.9,11.4,335700.0,2092.0,1355.0,245351,70.8,3.9,0.7,1.7,0.1,20.2,Hays County,Texas
0500000US48211,2262.0,7.1,4.2,35.4,20.8,9.2,18.1,2574,1561,67798.0,40940,4.1,30.0,15.6,15.6,29.9,8.8,66.2,24.7,8.5,0.6,6.1,11.7,200600.0,1450.0,1025.0,3371,78.6,1.8,0.5,0.0,0.0,16.8,Hemphill County,Texas
0500000US48213,58449.0,4.6,8.7,33.8,25.6,8.2,13.1,67024,33667,59778.0,32513,5.5,31.6,19.7,20.2,12.7,15.8,76.0,15.3,8.6,0.1,14.8,23.1,159600.0,1418.0,958.0,82627,82.9,5.6,0.4,0.7,0.0,7.7,Henderson County,Texas
0500000US48215,496398.0,18.4,13.0,24.8,18.3,5.3,14.0,628638,340953,49371.0,20844,7.6,28.3,22.7,22.1,14.2,12.8,71.3,17.2,11.2,0.3,27.7,37.9,112700.0,1352.0,875.0,873167,51.0,0.6,0.3,0.9,0.0,46.7,Hidalgo County,Texas
0500000US48217,24820.0,5.7,8.7,34.2,23.7,10.1,12.0,28760,15842,60669.0,30730,4.5,26.5,16.6,21.2,15.3,20.4,75.9,14.5,9.4,0.2,13.3,19.2,142000.0,1390.0,893.0,36138,79.8,6.3,0.7,0.8,0.0,10.3,Hill County,Texas
0500000US48219,13638.0,9.8,10.7,28.8,24.0,9.6,11.3,16428,9689,53283.0,28809,5.3,33.9,16.3,16.9,16.3,16.6,76.9,14.0,9.1,0.0,15.1,18.4,110800.0,1474.0,765.0,21495,69.9,2.9,0.5,0.4,0.0,24.6,Hockley County,Texas
0500000US48221,45404.0,2.7,5.0,28.0,25.2,7.6,21.4,51052,26540,80013.0,41729,5.8,38.0,13.0,20.7,10.1,18.1,76.5,13.8,9.4,0.2,8.9,11.5,249400.0,1703.0,1255.0,62459,89.0,1.0,0.5,0.9,0.0,6.7,Hood County,Texas
0500000US48223,24949.0,5.5,9.6,34.5,21.5,7.3,14.8,29014,17069,63766.0,32100,4.8,31.7,13.2,20.1,14.4,20.6,77.3,12.9,9.2,0.6,13.4,17.2,172800.0,1357.0,958.0,37008,81.3,7.3,0.5,0.8,0.1,8.5,Hopkins County,Texas
0500000US48225,16318.0,6.0,11.6,39.2,21.1,7.3,10.5,18287,7816,51043.0,25346,4.5,31.7,23.2,19.8,9.4,16.0,71.0,21.3,7.4,0.3,17.6,23.4,128300.0,1305.0,819.0,22107,65.6,24.3,0.8,0.3,0.0,6.6,Houston County,Texas
0500000US48227,23829.0,8.1,10.9,34.7,25.0,7.5,9.4,27787,14271,67243.0,32431,5.2,30.5,19.8,16.9,16.5,16.3,76.1,18.0,5.6,0.3,14.5,15.7,132900.0,1379.0,981.0,34488,73.9,5.9,0.7,1.2,0.0,16.1,Howard County,Texas
0500000US48229,2242.0,27.9,17.2,25.3,15.2,4.1,9.5,2876,966,35163.0,16368,8.2,19.6,24.8,18.3,24.5,12.7,64.5,22.6,10.9,2.1,25.4,26.3,57400.0,898.0,531.0,3329,37.1,0.7,0.6,1.0,0.0,58.7,Hudspeth County,Texas
0500000US48231,67094.0,3.9,8.4,35.1,24.0,7.3,14.6,80108,46074,66885.0,31362,5.8,32.1,18.8,21.0,12.3,15.7,77.7,14.8,7.3,0.2,12.2,16.7,184000.0,1645.0,1120.0,101596,76.5,7.8,0.7,1.2,0.0,10.6,Hunt County,Texas
0500000US48233,13527.0,5.4,8.7,33.0,27.5,9.8,11.4,16044,9257,62211.0,30038,4.3,28.2,15.0,17.7,16.4,22.7,78.0,16.2,5.5,0.4,10.4,15.6,96500.0,1207.0,881.0,20595,77.8,2.3,1.5,0.6,0.3,14.1,Hutchinson County,Texas
0500000US48235,1127.0,6.7,4.5,24.1,36.5,9.8,16.2,1176,703,54708.0,29664,1.3,20.3,17.5,21.8,21.1,19.3,75.2,18.9,5.8,0.0,7.4,5.2,149600.0,1683.0,1145.0,1561,73.2,0.0,0.0,0.0,0.0,26.8,Irion County,Texas
0500000US48237,5841.0,6.6,13.8,32.9,24.3,6.9,11.6,6911,3091,58861.0,28626,8.2,24.7,18.8,22.0,17.2,17.3,71.2,16.8,11.5,0.5,14.5,22.5,135500.0,1574.0,889.0,8588,89.3,3.9,0.0,0.7,0.0,4.2,Jack County,Texas
0500000US48239,10059.0,9.2,10.2,34.6,24.9,8.0,10.5,11840,5932,67176.0,29684,5.5,26.9,15.5,16.3,20.7,20.6,74.7,17.5,7.9,0.0,12.0,12.9,140300.0,1352.0,896.0,15010,76.8,5.9,0.2,0.6,0.0,13.7,Jackson County,Texas
0500000US48241,22805.0,3.5,9.3,47.2,20.7,7.1,8.4,26342,12373,48818.0,31251,12.5,30.3,21.7,18.4,14.9,14.7,79.5,17.7,2.8,0.1,22.8,33.2,117400.0,1358.0,777.0,33032,74.9,15.2,0.2,0.4,0.0,6.5,Jasper County,Texas
0500000US48243,1634.0,9.7,4.6,19.3,30.1,8.4,12.5,1727,748,38125.0,38603,0.0,44.5,19.5,17.2,13.2,5.5,71.5,23.4,3.3,1.7,24.6,43.6,167300.0,1559.0,1113.0,1992,82.7,1.3,0.0,0.0,0.0,13.2,Jeff Davis County,Texas
0500000US48245,170001.0,7.3,7.9,31.7,23.8,9.3,13.9,198971,104440,57294.0,30770,5.4,30.1,20.5,21.1,13.4,14.9,80.1,14.9,4.9,0.1,18.2,26.6,151500.0,1657.0,1004.0,254942,47.5,33.3,0.3,3.8,0.1,13.2,Jefferson County,Texas
0500000US48247,2439.0,9.1,12.3,42.7,21.2,2.0,8.6,3434,2090,42292.0,18366,4.5,16.9,17.1,20.0,22.3,23.6,78.3,15.3,6.1,0.3,29.0,46.1,115100.0,1373.0,754.0,4830,61.4,0.5,0.0,1.1,0.0,32.9,Jim Hogg County,Texas
0500000US48249,24864.0,8.6,13.1,36.5,20.4,6.0,12.0,29521,15022,46626.0,25030,5.2,29.0,19.0,21.7,16.9,13.5,73.9,17.4,8.5,0.2,22.6,36.1,91600.0,1596.0,849.0,39060,81.9,0.7,0.6,0.4,0.2,15.6,Jim Wells County,Texas
0500000US48251,119361.0,4.9,8.8,34.6,22.9,7.5,14.8,141350,86516,77058.0,32728,3.5,30.5,14.4,18.8,10.6,25.7,79.4,12.1,8.3,0.1,10.6,13.9,225000.0,1713.0,1271.0,182690,81.5,4.5,0.4,1.1,0.0,9.5,Johnson County,Texas
0500000US48253,14653.0,5.5,13.7,38.7,22.9,8.1,8.8,16934,6361,59361.0,21173,4.7,26.0,22.6,19.4,17.2,14.8,70.3,18.2,11.5,0.0,14.2,10.6,88400.0,1193.0,954.0,19758,69.1,10.9,0.5,0.4,0.0,16.0,Jones County,Texas
0500000US48255,10347.0,8.9,15.0,37.0,16.8,6.0,11.4,12043,4904,57798.0,25910,5.3,26.9,26.2,22.4,15.5,9.0,61.7,26.9,11.4,0.0,21.0,34.2,137800.0,1318.0,868.0,14805,65.6,6.5,0.4,1.1,0.0,22.5,Karnes County,Texas
0500000US48257,94837.0,5.2,8.4,29.1,24.5,8.9,17.0,112482,73153,84075.0,33250,4.9,36.7,16.2,22.0,10.8,14.2,76.8,16.4,6.7,0.2,9.8,12.1,256900.0,2050.0,1286.0,149773,66.0,15.2,0.4,1.5,0.1,13.8,Kaufman County,Texas
0500000US48259,31578.0,4.1,3.4,15.4,21.2,7.4,30.9,36422,21382,104196.0,56063,4.8,49.6,13.2,22.4,9.0,5.8,76.7,13.5,9.3,0.5,5.1,6.6,464100.0,2411.0,1455.0,45376,80.6,0.8,0.5,1.1,0.1,14.2,Kendall County,Texas
0500000US48263,452.0,4.6,6.9,29.0,26.8,4.9,14.2,494,193,68553.0,29575,5.4,42.5,12.4,11.9,25.9,7.3,65.3,24.4,10.4,0.0,8.0,0.0,76400.0,2050.0,921.0,635,86.8,0.9,0.0,0.0,0.0,9.4,Kent County,Texas
0500000US48265,38482.0,4.3,6.0,28.8,23.6,7.6,18.4,44350,23673,66713.0,38003,3.3,35.6,20.3,22.1,11.6,10.4,76.8,11.7,11.5,0.1,12.5,16.4,260700.0,1538.0,1048.0,52810,78.1,1.7,0.3,0.8,0.0,16.9,Kerr County,Texas
0500000US48267,3177.0,5.4,9.4,27.9,25.0,4.5,18.9,3566,2101,62386.0,39045,0.8,32.8,17.7,23.0,18.8,7.7,63.6,23.4,12.9,0.0,12.4,13.8,189600.0,1386.0,716.0,4316,81.7,1.7,0.2,0.0,0.0,15.1,Kimble County,Texas
0500000US48271,2536.0,8.6,6.8,24.5,39.6,7.2,6.9,2786,1314,52386.0,29833,1.9,35.7,25.8,9.9,6.8,21.8,41.1,47.1,11.8,0.0,15.6,46.4,112200.0,1020.0,728.0,3157,84.3,0.0,1.1,0.0,0.0,13.9,Kinney County,Texas
0500000US48273,17217.0,9.4,8.2,34.7,19.5,5.2,14.9,24204,12990,52487.0,25876,7.5,30.6,21.4,21.4,12.8,13.9,70.7,24.2,5.1,0.0,30.6,42.6,128300.0,1605.0,978.0,30860,59.5,3.0,0.7,1.3,0.0,33.3,Kleberg County,Texas
0500000US48275,2310.0,9.9,8.3,33.1,26.0,8.6,8.4,2642,1443,48750.0,24892,1.6,23.1,14.1,24.8,21.3,16.7,67.7,17.7,13.5,1.1,11.4,11.9,55100.0,972.0,628.0,3333,73.3,6.0,0.1,1.9,0.0,16.9,Knox County,Texas
0500000US48277,34191.0,5.2,7.2,33.7,23.2,9.8,13.9,39424,22879,58246.0,29888,3.9,31.4,17.6,19.9,13.1,18.0,78.3,14.6,6.9,0.2,16.0,23.0,152800.0,1460.0,847.0,50149,77.7,12.7,0.8,0.9,0.2,3.8,Lamar County,Texas
0500000US48279,8225.0,12.9,10.4,36.9,19.3,7.6,9.8,9827,5556,54519.0,26687,2.8,31.8,15.2,16.3,17.8,18.9,77.6,13.2,9.2,0.0,17.4,20.1,79300.0,1117.0,796.0,13024,78.2,3.5,0.5,0.5,0.3,15.2,Lamb County,Texas
0500000US48281,15447.0,4.4,5.3,30.4,28.4,11.3,14.1,17710,8800,73269.0,33787,5.3,33.8,20.0,21.8,11.3,13.1,72.6,18.7,8.2,0.5,9.5,9.5,217100.0,1584.0,867.0,21829,79.8,4.4,0.6,1.1,0.0,10.2,Lampasas County,Texas
0500000US48283,4483.0,13.9,23.7,43.6,11.1,2.3,3.2,5643,2212,62798.0,15492,4.2,13.2,31.3,13.5,32.8,9.3,62.7,28.3,9.0,0.0,28.0,35.1,99400.0,1432.0,851.0,6965,52.1,3.3,0.0,0.1,0.0,44.0,La Salle County,Texas
0500000US48285,14057.0,8.1,6.5,37.7,20.7,7.4,13.8,16102,9376,58530.0,34591,3.0,35.1,13.7,19.3,12.8,19.0,73.7,15.2,10.5,0.6,10.2,14.6,205500.0,1518.0,871.0,20379,77.3,5.3,0.2,0.5,0.0,14.4,Lavaca County,Texas
0500000US48287,12387.0,6.3,7.2,39.3,23.3,7.4,11.8,14207,8058,66448.0,31001,2.8,33.2,15.7,19.4,15.6,16.0,72.0,18.9,9.1,0.0,13.2,13.6,208100.0,1705.0,1037.0,17543,77.0,10.5,1.6,0.4,0.0,8.8,Lee County,Texas
0500000US48289,11219.0,6.3,9.1,38.8,25.0,5.8,10.5,12915,6234,57363.0,34519,5.1,28.1,21.2,21.9,15.5,13.3,73.7,15.1,11.0,0.2,14.4,19.3,158700.0,1226.0,900.0,15928,83.0,7.5,0.3,0.1,0.0,7.6,Leon County,Texas
0500000US48291,58795.0,9.6,12.0,39.3,21.9,6.6,7.7,70261,33708,59605.0,25667,6.9,23.7,15.4,19.1,22.3,19.4,80.2,12.0,7.7,0.1,17.7,23.7,145400.0,1551.0,978.0,93523,68.4,8.5,0.4,0.4,0.0,20.3,Liberty County,Texas
0500000US48293,15524.0,6.5,8.9,34.7,24.1,8.8,12.0,17790,8153,53102.0,26479,3.6,25.2,21.0,16.9,17.2,19.7,68.1,23.1,8.7,0.0,21.5,32.2,135400.0,1336.0,784.0,22222,64.5,17.0,0.4,1.0,0.1,15.8,Limestone County,Texas
0500000US48295,1872.0,8.5,6.4,31.4,21.8,7.1,20.2,2270,1372,71625.0,33236,5.9,35.9,16.0,15.0,15.2,17.9,65.5,25.4,9.0,0.1,13.8,18.2,119800.0,1292.0,836.0,3038,72.3,0.4,0.9,0.5,0.5,20.7,Lipscomb County,Texas
0500000US48297,8273.0,10.2,14.4,30.0,27.0,4.8,7.6,9388,4067,55949.0,27951,3.6,30.7,13.4,22.2,20.8,12.9,74.1,16.9,9.0,0.0,21.0,27.9,143000.0,1358.0,957.0,11374,83.3,2.5,0.2,2.3,0.7,8.2,Live Oak County,Texas
0500000US48299,17083.0,2.4,6.1,26.6,25.9,7.2,22.2,18537,8211,64241.0,48116,6.0,34.6,15.3,25.6,11.2,13.2,72.3,14.0,13.3,0.4,11.3,22.3,287000.0,1478.0,974.0,21637,90.1,0.6,0.4,0.5,0.0,5.9,Llano County,Texas
0500000US48303,184975.0,4.9,6.8,25.4,22.6,7.7,20.0,246456,153807,61911.0,33700,4.6,39.7,17.4,22.7,8.7,11.4,75.7,17.6,6.5,0.2,17.2,17.8,183700.0,1685.0,1087.0,311509,69.4,7.1,0.6,2.4,0.1,17.7,Lubbock County,Texas
0500000US48305,3668.0,8.1,10.5,28.7,20.1,8.0,17.2,4260,2506,52996.0,31000,3.6,40.0,18.1,17.7,15.4,8.8,66.6,24.3,8.8,0.3,18.8,29.5,116800.0,1548.0,887.0,5619,71.8,1.5,0.8,0.2,0.2,23.4,Lynn County,Texas
0500000US48307,5385.0,9.8,10.3,31.5,24.4,5.5,12.7,6140,3286,53214.0,29514,8.7,31.8,22.7,16.2,13.0,16.3,68.5,18.9,12.4,0.2,13.5,12.7,98700.0,1078.0,816.0,7638,76.4,0.9,0.5,0.4,0.0,17.0,McCulloch County,Texas
0500000US48309,159035.0,5.1,7.9,26.9,22.8,10.2,16.4,204820,119971,59781.0,31036,4.4,34.8,16.6,21.8,10.3,16.5,79.9,13.7,6.1,0.3,17.9,22.4,196400.0,1629.0,1048.0,261090,67.9,14.1,0.5,1.6,0.1,13.3,McLennan County,Texas
0500000US48311,432.0,4.6,6.5,45.1,20.4,7.6,11.8,459,247,60313.0,27029,2.4,36.0,28.3,7.3,17.0,11.3,50.6,30.4,19.0,0.0,14.9,18.5,105100.0,1392.0,732.0,670,78.2,0.0,0.9,0.0,0.0,18.8,McMullen County,Texas
0500000US48313,9295.0,4.9,16.2,37.5,21.4,5.9,10.2,10956,4793,65768.0,24340,6.3,24.6,16.3,23.7,19.2,16.3,76.0,16.4,7.3,0.4,12.5,13.3,139100.0,1378.0,814.0,13556,66.5,16.0,0.1,1.3,0.0,11.8,Madison County,Texas
0500000US48315,7233.0,3.6,9.6,40.5,21.6,8.4,13.5,8169,3450,48040.0,27263,10.7,26.6,18.7,24.9,10.7,19.1,80.2,12.5,7.3,0.0,15.7,25.3,103100.0,1196.0,857.0,9668,71.4,21.9,0.7,0.6,0.1,3.6,Marion County,Texas
